,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,16300.0,16300.0,16300.0,12213.04347826087,7000.0,0.0,0.0,7000.0,7000.0,7000.0,3782.6086956521735,0.0,0.0,0.0,0.0,0.0,0.0
