,0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,2300.0
8,16300.0
9,16300.0
10,16300.0
11,12213.04347826087
12,7000.0
13,0.0
14,0.0
15,7000.0
16,7000.0
17,7000.0
18,3782.6086956521735
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
