,0
1,3124.65276
2,2890.0063560000003
3,3147.9208179999996
4,3534.4698180000005
5,3284.0696340000004
6,3561.0046519999996
7,16707.940071999998
8,16600.354066999997
9,10718.72065800002
10,12710.241242999999
11,10005.957892999999
12,20314.841593043384
13,0.0
14,0.0
15,20875.586766391218
16,19431.416409999994
17,5936.473542999998
18,0.0
19,1707.642818
20,3081.9170219999996
21,3683.1514080000006
22,3639.5817410000004
23,3781.168326
24,3566.8639060000005
