,0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,13900.000000000002
8,13900.0
9,7000.000000000022
10,7000.0
11,7000.0
12,20552.173913043385
13,0.0
14,0.0
15,24769.565217391224
16,20900.0
17,7000.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
